name_monster,parents,comment
Skelegon,Green dragon  Hacksaurus + ,This combination is the only way to make this monster.
Jumping_jackal,Jumping jackal + Heligator,This combination is the only way to make this monster.
Rockbomb,NONE,NONE
Dessert_demon,Imp + Dancing devil,This combination is the only way to make this monster.
Dancing_devil,Imp + Dancing devil,This combination is the only way to make this monster.
Phantom_fencer,Skelegon + Phantom fencer  Slime knight  Skeleton,This combination is the only way to make this monster.
Anchorman,Dingaling + ,This combination is the only way to make this monster.
Slime_knight,Skelegon + Phantom fencer  Slime knight  Skeleton,This combination is the only way to make this monster.
Dragurn,Jargon + ,This monster can still be obtained with generic synthesis.
Metal_slime,Metal slime +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Hell_hornet,NONE,NONE
Night_emperor,NONE,NONE
Gold_golem,Golem + Drakularge  Gem slime,This monster can still be obtained with generic synthesis.
Headhunter,NONE,NONE
Flyguy,NONE,NONE
Metal_slime_knight,Metal slime knight + Lethal armour,This combination is the only way to make this monster.
Seasaur,Seasaur + Eveel,This combination is the only way to make this monster.
Eveel,Seasaur + Eveel,This combination is the only way to make this monster.
Weartiger,NONE,NONE
Brownie,Hammerhood + ,This combination is the only way to make this monster.
Mecha-mynah,NONE,NONE
Lesser_demon,Lesser demon + ,This combination is the only way to make this monster.
Skeleton,Skelegon + Phantom fencer  Slime knight  Skeleton,This combination is the only way to make this monster.
Angel_slime,NONE,NONE
Behemoth_slime,Behemoth slime +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Red_dragon,Green dragon + ,This monster can still be obtained with generic synthesis.
Beshemoth_slime,She-slime + Behemoth slime,This combination is the only way to make this monster.
Bullfinch,NONE,NONE
Bodkin_archer,NONE,NONE
Mud_mannequin,NONE,NONE
Gryphon,NONE,NONE
Walking_corpse,NONE,NONE
Dragon_slime,Dancing flame + Dragon slime  Silvapithecus,This combination is the only way to make this monster.
Hacksaurus,Green dragon  Hacksaurus + ,This combination is the only way to make this monster.
Hades_condor,Seasaur + Hades condor,This monster can still be obtained with generic synthesis.
Gargoyle,Lesser demon + ,This combination is the only way to make this monster.
Merman,Archdemon + Merman  Octavian sentry,This combination is the only way to make this monster.
Great_dracky,Great dracky +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Great_sabrecat,Great sabrecub + Great sabrecub + Great sabrecub + Great sabrecub,This combination is the only way to make this monster.
Dingaling,Satyr + Dingaling,This combination is the only way to make this monster.
Octavian_sentry,Restless armour + Dancing devil  Lesser demon  Octavian sentry,This monster can still be obtained with generic synthesis.
King_slime,Slime + Slime + Slime + Slime,This combination is the first way to make this monster.
Restless_armour,Demonrider + Restless armour,This combination is the only way to make this monster.
Sea_dragon,Seasaur + Eveel,This combination is the only way to make this monster.
Hellhound,Hellhound +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Diemon,Winky + Winky + Winky + Winky,This combination is the only way to make this monster.
Cureslime,Healslime + Beshemoth slime,This monster can still be obtained with generic synthesis.
Hunter_mech,Metal slime knight + Lethal armour,This combination is the only way to make this monster.
Tyrantosaurus,NONE,NONE
Liquid_metal_slime,Metal slime + Metal slime,This combination is the only way to make this monster.
Treeface,Capsichum + Capsichum + Stump chump + Stump chump,This monster can still be obtained with generic synthesis.
Notso_macho,Dessert demon + Notso macho  Moosifer,This monster can still be obtained with generic synthesis.
Puppeteer,Wrecktor + Puppeteer,This combination is the only way to make this monster.
Scissor_beatle,Scorpion + Yabby,This combination is the only way to make this monster.
Metal_dragon,Red dragon + Metal slime knight  Hunter mech,This combination is the only way to make this monster.
Wrecktor,Wrecktor + Puppeteer,This combination is the only way to make this monster.
Great_argon_lizard,Argon lizard + Argon lizard + Argon lizard + Argon lizard,This combination is the only way to make this monster.
Phantom_swordsman,Skeleton soldier + Skeleton soldier,This combination is the only way to make this monster.
Skeleton_soldier,Skeleton soldier + Skeleton soldier,This combination is the only way to make this monster.
Dark_slime,NONE,NONE
Abyss_diver,Seasaur + Hades condor,This monster can still be obtained with generic synthesis.
Beetleboy,Beetleboy + Metal king slime,This combination is the only way to make this monster.
Grim_rider,Demonrider + Restless armour,This combination is the only way to make this monster.
Cockateer,NONE,NONE
Jum,Mum + Boh + Jum + Boe,This combination is the only way to make this monster.
Lethal_armour,Restless armour + Dancing devil  Lesser demon  Octavian sentry,This monster can still be obtained with generic synthesis.
Soulspawn,NONE,NONE
Dark_slime_knight,Grim rider + Dark slime knight  Mohawker,This combination is the only way to make this monster.
Fallen_priest,Wrecktor + Puppeteer,This combination is the only way to make this monster.
Megalodon,NONE,NONE
Giant_moth,NONE,NONE
Silvapithecus,Dancing flame + Dragon slime  Silvapithecus,This combination is the only way to make this monster.
Frou-frou,Frou-fry + Frou-fry + Frou-fry + Great argon lizard,This combination is the only way to make this monster.
Mimic,Mimic + Mimic + Cannibox + Metal kaiser slime,This combination is the only way to make this monster.
Archdemon,Dessert demon + Notso macho  Moosifer,This monster can still be obtained with generic synthesis.
Stark_raven,NONE,NONE
King_cureslime,King slime + King slime,This monster can still be obtained with generic synthesis.
Drakularge,Golem + Drakularge  Gem slime,This monster can still be obtained with generic synthesis.
Gorerilla,NONE,NONE
Boss_troll,Buffalogre + Diemon  Gigantes + Gigantes + Diemon,These combinations are the only ways to make this monster.
Gigantes,Buffalogre + Diemon  Gigantes + Gigantes + Diemon,These combinations are the only ways to make this monster.
Golem,Golem + Drakularge  Gem slime,This monster can still be obtained with generic synthesis.
Jamirus,Hades condor + Jamirus,This combination is the only way to make this monster.
Wailin'_weed,King kelp + Phantom swordsman  Skeleton soldier,This monster can still be obtained with generic synthesis.
Heligator,Gracos + King squid,This combination is the only way to make this monster.
Moosifer,Buffalogre + Satyr  Pan piper,This combination is the only way to make this monster.
King_bubble_slime,King slime + King bubble slime + Metal kaiser slime + Metal king slime,This combination is the only way to make this monster.
Mohawker,Buffalogre + Wild slime  Great sabrecat  Bone baron,This combination is the only way to make this monster.
Great_dragon,Archdemon + Dessert demon  Gold golem  Great dragon  Atlas,This combination is the only way to make this monster.
Yabby,Scorpion + Yabby,This combination is the only way to make this monster.
Buffalogre,Buffalogre + Diemon  Gigantes + Gigantes + Diemon,These combinations are the only ways to make this monster.
Gracos,Archdemon + Merman  Octavian sentry,This combination is the only way to make this monster.
Living_statue,Demon-at-arms + Living statue  Buffalogre  Khalamari,This combination is the only way to make this monster.
Metal_kaiser_slime,Metal slime + Metal slime + Metal slime knight + Liquid metal slime,This combination is the only way to make this monster.
Riptide,Jumping jackal + Heligator,This combination is the only way to make this monster.
Demon-at-arms,Demon-at-arms + Living statue  Buffalogre  Khalamari,This combination is the only way to make this monster.
Tortured_soul,Bone baron + Phantom fencer  Tortured soul  Ruin,This combination is the only way to make this monster.
Boe, + ,This combination is the only way to make this monster.
Mum, +  +  +  +  + ,These combinations are the only ways to make this monster.
Roseguardin,Lethal armour + Riptide  Bone baron,This combination is the only way to make this monster.
Garuda,Hades condor + Jamirus,This combination is the only way to make this monster.
Boh, + ,This combination is the only way to make this monster.
Belial,Archdemon + Dessert demon  Gold golem  Great dragon  Atlas,This combination is the only way to make this monster.
Bone_baron,Grim rider + Dark slime knight  Mohawker,This combination is the only way to make this monster.
Mechan-o'-wyrm,Great dragon + Metal dragon,This combination is the only way to make this monster.
Pazuzu,Silvapithecus + Gigantes  Golem  Jamirus  King squid,This combination is the only way to make this monster.
Metal_king_slime,Liquid metal slime + Liquid metal slime + Liquid metal slime + Liquid metal slime,This combination is the only way to make this monster.
Black_dragon,Great dragon + Bone baron,This combination is the only way to make this monster.
Beetlebully,Beetleboy + Metal king slime,This combination is the only way to make this monster.
Atlas,Gigantes + Boss troll  Moosifer  Garuda,This combination is the only way to make this monster.
Trap_box,Mimic + Mimic + Cannibox + Metal kaiser slime,This combination is the only way to make this monster.
Robbin'_hood,Robbin' hood +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Dullahan,Bone baron + Phantom fencer  Tortured soul  Ruin,This combination is the only way to make this monster.
Drakulard,Drakularge + Pazuzu  Atlas,This combination is the only way to make this monster.
King_squid,Yabby + Gracos + Night clubber + Khalamari kid,These combinations are the only ways to make this monster.
Don_mole,Mischievous mole + Mischievous mole + Night clubber + Night clubber,This combination is the only way to make this monster.
Killing_machine,Hunter mech + Phantom swordsman  Mechan-o'-wyrm  Ruin,This combination is the only way to make this monster.
Night_clubber,Boss troll + Frou-frou  Drakularge  Pazuzu,This combination is the only way to make this monster.
Wight_king,Tortured soul + King slime  King bubble slime,This combination is the only way to make this monster.
Darkonium_slime,Beshemoth slime + Beshemoth slime + King cureslime + Metal king slime,This combination is the only way to make this monster.
Alabast_dragon,Mechan-o'-wyrm + Drakulard,This combination is the only way to make this monster.
Khalamari,Khalamari kid + Khalamari kid + King squid + King squid,This combination is the only way to make this monster.
Nimzo,Malroth + Khalamari  Drakulard,This combination is the only way to make this monster.
Mumboh-jumboe,Mum + Boh + Jum + Boe,This combination is the only way to make this monster.
Malroth,Demon-at-arms + Living statue  Buffalogre  Khalamari,This combination is the only way to make this monster.
Captain_Crow,Captain Crow +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Grandpa_slime,King slime + King bubble slime + Metal kaiser slime + Metal king slime,This combination is the only way to make this monster.
Dhoulmagus,Alabast dragon + Psaro  Estark,This combination is the only way to make this monster.
Dragonlord,Alabast dragon + Alabast dragon + Gem slime + Captain Crow,This combination is the only way to make this monster.
Ruin,Mumboh-jumboe + Gold golem  Living statue + Psaro + Gold golem,These combinations are the only ways to make this monster.
Zoma,Malroth + Bone baron  Dullahan  Wight king,This combination is the only way to make this monster.
Psaro,Ruin + Roseguardin,This combination is the only way to make this monster.
Leopold,Leopold +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Gem_slime,Grandpa slime + Grandpa slime + Gold golem + Gold golem,This combination is the only way to make this monster.
Estark,Psaro + Beetlebully,This combination is the only way to make this monster.
Mortamor,Nimzo + Estark,This combination is the only way to make this monster.
Orgodemir,Mortamor + Alabast dragon,This combination is the only way to make this monster.
Empyrea,Empyrea +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Rhapthorne,Dhoulmagus + Nimzo  Mortamor,This combination is the only way to make this monster.
Rhapthorne_II,Rhapthorne + Zoma  Orgodemir,This combination is the only way to make this monster.
Dr_Snapped,Rhapthorne II + Orgodemir + Captain Crow + Darkonium slime,This combination is the only way to make this monster.
Dragovian_lord,Rhapthorne II + Dragonlord,This combination is the only way to make this monster.
Trode,Trode +  Phoenix sceptre + Any monster except the Incarnus,No regular way to synthesise this monster
Wulfspade, +  +  + ,This combination is the only way to make this monster.
Hawkhart, + ,Only possible after defeating the golem on Xeroph Isle
Cluboon, + ,Only possible after defeating the moosifer on Palaish Isle
Diamagon, + ,"Only possible after defeating the great dragon on Celeste Isle or Fert Isle  , while it's your third sanctuary"
Wulfspade_ace, +  +  + ,Only possible after the End Credits
Hawkhart_ace, + ,Only possible after the End Credits
Cluboon_ace, + ,Only possible after the End Credits
Diamagon_ace, + ,Only possible after the End Credits
Ace_of_Spades,Wulfspade ace + Leopold,Only possible after the End Credits
Wildcard,Wulfspade ace + Empyrea,Only possible after the End Credits
